date;temperature;luminosity;co2;humidity
2018-02-21T13:15:56.923475;[20.8-23.2];[550-600];[600-800];[20-30]
2018-02-21T13:17:57.014124;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:19:57.104296;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:21:57.217334;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:23:57.301469;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:25:57.400242;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:27:57.486334;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:29:57.607036;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T13:31:57.698723;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:33:57.788016;[20.8-23.2];[550-600];[600-800];[20-30]
2018-02-21T13:35:57.899709;[20.8-23.2];[500-550];[600-800];[20-30]
2018-02-21T13:37:57.963767;[20.8-23.2];[550-600];[600-800];[20-30]
2018-02-21T13:39:58.051195;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:41:58.144384;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:43:58.239048;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:45:58.337752;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:47:58.428227;[20.8-23.2];[500-550];[600-800];[20-30]
2018-02-21T13:49:58.518773;[20.8-23.2];[500-550];[600-800];[20-30]
2018-02-21T13:51:58.608862;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T13:53:58.700228;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T13:55:58.807701;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T13:57:58.888263;[20.8-23.2];[550-600];[600-800];[20-30]
2018-02-21T13:59:58.977941;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:01:59.068362;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:03:59.165779;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:05:59.260571;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:07:59.370748;[20.8-23.2];[500-550];[600-800];[20-30]
2018-02-21T14:09:59.438825;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:11:59.525872;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:13:59.622529;[20.8-23.2];[500-550];[600-800];[20-30]
2018-02-21T14:15:59.712408;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:17:59.830643;[20.8-23.2];[550-600];[600-800];[20-30]
2018-02-21T14:19:59.902408;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-21T14:21:59.996337;[20.8-23.2];[200-400];[400-600];[30-37]
2018-02-21T14:24:00.084693;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:26:00.171057;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:28:00.261446;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:30:00.361490;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T14:32:00.455418;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T14:34:00.551587;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T14:36:00.641258;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T14:38:00.735878;[20.8-23.2];[400-500];[400-600];[20-30]
2018-02-21T14:40:00.831523;[20.8-23.2];[400-500];[400-600];[20-30]
2018-02-21T14:42:00.923082;[20.8-23.2];[500-550];[400-600];[20-30]
2018-02-21T14:44:01.027813;[20.8-23.2];[500-550];[400-600];[20-30]
2018-02-21T14:46:01.111455;[20.8-23.2];[400-500];[400-600];[20-30]
2018-02-21T14:48:01.199421;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:50:01.288472;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:52:01.379857;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-21T14:54:01.469632;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:56:01.554661;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T14:58:01.648368;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T15:00:01.738001;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-21T15:02:01.832494;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:04:01.918760;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:06:02.003615;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:08:02.141882;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:10:02.205904;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:12:02.282624;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:14:02.388150;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:16:02.462597;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:18:02.552705;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:20:02.645858;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T15:22:02.748692;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T15:24:02.843075;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T15:26:02.933006;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T15:28:03.026892;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T15:30:03.117751;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-21T15:32:03.214376;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:34:03.315883;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:36:03.420525;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:38:03.518901;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:40:03.612386;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:42:03.702028;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:44:03.789671;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:46:03.881150;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:48:03.980597;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:50:04.067871;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:52:04.160700;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T15:54:04.257143;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T15:56:04.349290;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T15:58:04.436699;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:00:04.527324;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:02:04.638487;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:04:04.720783;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:06:04.819084;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:08:04.902484;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:10:04.997595;[20.8-23.2];[<200];[600-800];[20-30]
2018-02-21T16:12:05.089272;[20.8-23.2];[<200];[800-1000];[20-30]
2018-02-21T16:14:05.193218;[20.8-23.2];[<200];[600-800];[20-30]
2018-02-21T16:16:05.279389;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:18:05.374751;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:20:05.471387;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:22:05.564245;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:24:05.654273;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:26:05.761972;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:28:05.838954;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:30:05.928703;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:32:06.017774;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:34:06.117429;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:36:06.206920;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:38:06.311465;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:40:06.428267;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:42:06.526818;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:44:06.619258;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-21T16:46:06.711170;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:48:06.809026;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:50:06.898002;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:52:06.991918;[20.8-23.2];[<200];[600-800];[20-30]
2018-02-21T16:54:07.086810;[20.8-23.2];[<200];[600-800];[20-30]
2018-02-21T16:56:07.177275;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T16:58:07.272791;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-21T17:00:07.364741;[20.8-23.2];[<200];[600-800];[20-30]
2018-02-21T17:02:07.465702;[20.8-23.2];[<200];[600-800];[20-30]
2018-02-21T17:04:07.554474;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:06:07.652339;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:08:07.746817;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:10:07.841510;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:12:07.934043;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:14:08.031639;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:16:08.129098;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:18:08.223719;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-21T17:20:08.329714;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:22:08.418288;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-21T17:24:08.508947;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-21T17:26:08.598896;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:28:08.697419;[20.8-23.2];[<200];[0-400];[20-30]
2018-02-21T17:30:08.791457;[20.8-23.2];[<200];[0-400];[20-30]
2018-02-21T17:32:08.883776;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:34:08.975745;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:36:09.063884;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:38:09.152612;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:40:09.243064;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:42:09.339797;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:44:09.430422;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:46:09.521707;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:48:09.605160;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:50:09.693235;[20.8-23.2];[<200];[0-400];[20-30]
2018-02-21T17:52:09.784798;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:54:09.871337;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:56:09.957588;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-21T17:58:10.053802;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T09:00:33.627762;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T09:02:33.655612;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T09:04:33.685692;[18-19.5];[200-400];[400-600];[20-30]
2018-02-22T09:06:33.720592;[19.5-20.8];[400-500];[400-600];[20-30]
2018-02-22T09:08:33.749585;[19.5-20.8];[400-500];[400-600];[20-30]
2018-02-22T09:10:33.781154;[19.5-20.8];[400-500];[400-600];[20-30]
2018-02-22T09:12:33.811018;[19.5-20.8];[400-500];[400-600];[20-30]
2018-02-22T09:14:33.843167;[19.5-20.8];[400-500];[600-800];[20-30]
2018-02-22T09:16:33.875473;[19.5-20.8];[400-500];[600-800];[20-30]
2018-02-22T09:18:33.908802;[19.5-20.8];[400-500];[600-800];[20-30]
2018-02-22T09:20:33.941772;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:22:33.977169;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:24:34.005234;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:26:34.037015;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:28:34.066019;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:30:34.091890;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:32:34.121953;[19.5-20.8];[400-500];[600-800];[20-30]
2018-02-22T09:34:34.151709;[19.5-20.8];[400-500];[600-800];[20-30]
2018-02-22T09:36:34.184875;[19.5-20.8];[200-400];[600-800];[30-37]
2018-02-22T09:38:34.214999;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T09:40:34.248533;[19.5-20.8];[200-400];[800-1000];[20-30]
2018-02-22T09:42:34.320220;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T09:44:34.314427;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T09:46:34.345581;[19.5-20.8];[200-400];[800-1000];[20-30]
2018-02-22T09:48:34.076182;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T09:50:34.168570;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T09:52:34.262708;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T09:54:34.356213;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T09:56:34.455339;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T09:58:34.526862;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T10:00:34.567416;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T10:02:34.596969;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:04:34.627314;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:06:34.659557;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:08:34.688904;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:10:34.716552;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:12:34.745956;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:14:34.780059;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:16:34.808688;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:18:34.835198;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:20:34.866462;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:22:34.895828;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:24:34.926098;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T10:26:34.956487;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:28:34.986247;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:30:35.014181;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:32:35.042739;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T10:34:35.071322;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T10:36:35.104392;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:38:35.144944;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:40:35.164865;[20.8-23.2];[200-400];[800-1000];[30-37]
2018-02-22T10:42:35.241071;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:44:35.228614;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:46:35.256519;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T10:48:35.285329;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T10:50:35.317783;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T10:52:35.349342;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T10:54:35.379878;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:56:35.410160;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T10:58:35.450873;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T11:00:35.475043;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T11:02:35.506646;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T11:04:35.537460;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T11:06:35.566691;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T11:08:35.594705;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T11:10:35.626080;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T11:12:35.652420;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T11:14:35.689178;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T11:16:35.718913;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T11:18:35.748853;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T11:20:35.789964;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T11:22:35.812256;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-22T11:24:35.842664;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-22T11:26:35.873351;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:28:35.905498;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:30:35.944416;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-22T11:32:35.965695;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-22T11:34:35.996648;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-22T11:36:36.025432;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:38:36.054483;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:40:36.084120;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:42:36.134789;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:44:36.141225;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:46:36.166527;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T11:48:36.197506;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T11:50:36.230957;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T11:52:36.260223;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T11:54:36.298837;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T11:56:36.321023;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T11:58:36.350396;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:00:36.382296;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:02:36.415257;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:04:36.457263;[19.5-20.8];[400-500];[0-400];[20-30]
2018-02-22T12:06:36.478777;[19.5-20.8];[400-500];[0-400];[20-30]
2018-02-22T12:08:36.507921;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:10:36.535884;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:12:36.563315;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:14:36.593005;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:16:36.626295;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:18:36.655442;[19.5-20.8];[400-500];[0-400];[20-30]
2018-02-22T12:20:36.686572;[19.5-20.8];[500-550];[0-400];[20-30]
2018-02-22T12:22:36.719894;[19.5-20.8];[500-550];[0-400];[20-30]
2018-02-22T12:24:36.748855;[19.5-20.8];[400-500];[0-400];[20-30]
2018-02-22T12:26:36.778722;[19.5-20.8];[400-500];[0-400];[20-30]
2018-02-22T12:28:36.805835;[19.5-20.8];[400-500];[0-400];[20-30]
2018-02-22T12:30:36.835151;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:32:36.867968;[18-19.5];[200-400];[0-400];[20-30]
2018-02-22T12:34:36.910435;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:36:36.932837;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:38:36.960409;[19.5-20.8];[200-400];[0-400];[20-30]
2018-02-22T12:40:36.992508;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T12:42:37.022098;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T12:44:37.056284;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T12:46:37.088538;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T12:48:37.123543;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T12:50:37.156413;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T12:52:37.198515;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T12:54:37.218185;[19.5-20.8];[<200];[600-800];[20-30]
2018-02-22T12:56:37.252493;[19.5-20.8];[<200];[600-800];[20-30]
2018-02-22T12:58:37.286358;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T13:00:37.317901;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T13:02:37.347267;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T13:04:37.378018;[19.5-20.8];[200-400];[600-800];[20-30]
2018-02-22T13:06:37.410826;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T13:08:37.440378;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T13:10:37.473004;[19.5-20.8];[200-400];[800-1000];[20-30]
2018-02-22T13:12:37.502058;[20.8-23.2];[200-400];[800-1000];[20-30]
2018-02-22T13:14:37.534378;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:16:37.563171;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:18:37.592979;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:20:37.623205;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:22:37.654030;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:24:37.685905;[20.8-23.2];[400-500];[800-1000];[30-37]
2018-02-22T13:26:37.714783;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:28:37.745846;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:30:37.777802;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:32:37.809540;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:34:37.839596;[20.8-23.2];[400-500];[800-1000];[20-30]
2018-02-22T13:36:37.869069;[20.8-23.2];[500-550];[800-1000];[20-30]
2018-02-22T13:38:37.899354;[20.8-23.2];[550-600];[800-1000];[20-30]
2018-02-22T13:40:37.930957;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T13:42:37.964568;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T13:44:37.994019;[20.8-23.2];[500-550];[800-1000];[20-30]
2018-02-22T13:46:38.024759;[20.8-23.2];[500-550];[800-1000];[20-30]
2018-02-22T13:48:38.054075;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T13:50:38.086892;[20.8-23.2];[600-900];[800-1000];[30-37]
2018-02-22T13:52:38.115414;[20.8-23.2];[600-900];[800-1000];[30-37]
2018-02-22T13:54:38.146881;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T13:56:38.179621;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T13:58:38.209317;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:00:38.325451;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:02:38.329500;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:04:38.451600;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:06:38.391879;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:08:38.439392;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:10:38.453052;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:12:38.467765;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:14:38.528026;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:16:38.534653;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:18:38.511966;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:20:38.546799;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:22:38.578473;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:24:38.607364;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:26:38.634545;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:28:38.666483;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:30:38.694365;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:32:38.778267;[20.8-23.2];[600-900];[1000-1200];[20-30]
2018-02-22T14:34:38.816717;[20.8-23.2];[900-950];[1000-1200];[20-30]
2018-02-22T14:36:38.829179;[20.8-23.2];[900-950];[800-1000];[20-30]
2018-02-22T14:38:38.839676;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:40:38.941796;[20.8-23.2];[600-900];[800-1000];[20-30]
2018-02-22T14:42:38.901099;[20.8-23.2];[600-900];[600-800];[20-30]
2018-02-22T14:44:39.004685;[20.8-23.2];[550-600];[600-800];[20-30]
2018-02-22T14:46:48.083092;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-22T14:48:48.259635;[20.8-23.2];[400-500];[600-800];[20-30]
2018-02-22T14:50:48.360474;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T14:52:48.459807;[20.8-23.2];[200-400];[600-800];[20-30]
2018-02-22T14:54:48.558462;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-22T14:56:48.656019;[19.5-20.8];[200-400];[400-600];[20-30]
2018-02-22T14:58:48.747569;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-22T15:00:48.838256;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-22T15:02:48.955193;[20.8-23.2];[200-400];[400-600];[20-30]
2018-02-22T15:04:49.060863;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-22T15:06:49.115346;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-22T15:08:49.239809;[20.8-23.2];[<200];[400-600];[20-30]
2018-02-22T15:10:49.301198;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-22T15:12:49.397295;[19.5-20.8];[<200];[400-600];[20-30]
2018-02-22T15:14:49.484246;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:16:49.584201;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:18:49.678020;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:20:49.780336;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:22:49.923730;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:24:49.980196;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:26:50.070784;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:28:50.166619;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:30:50.254042;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:32:50.343318;[19.5-20.8];[<200];[0-400];[20-30]
2018-02-22T15:34:50.433540;[19.5-20.8];[<200];[0-400];[20-30]
