date;temperature;luminosity;co2;humidity
2017-09-20T11:58:12.438850;[18-19.5];[400-500];[0-400];[37-42]
2017-09-20T12:00:12.580087;[18-19.5];[400-500];[0-400];[37-42]
2017-09-20T12:02:12.719525;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:04:12.822695;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:06:12.971671;[18-19.5];[400-500];[0-400];[37-42]
2017-09-20T12:08:13.168503;[18-19.5];[400-500];[0-400];[37-42]
2017-09-20T12:10:13.287321;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:12:13.415347;[18-19.5];[400-500];[0-400];[37-42]
2017-09-20T12:14:13.553356;[18-19.5];[400-500];[0-400];[37-42]
2017-09-20T12:16:13.690392;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:18:13.790084;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:20:13.928589;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:22:14.064248;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:24:14.206496;[19.5-20.8];[400-500];[400-600];[37-42]
2017-09-20T12:26:14.331138;[19.5-20.8];[400-500];[400-600];[37-42]
2017-09-20T12:28:14.443085;[19.5-20.8];[400-500];[400-600];[37-42]
2017-09-20T12:30:14.574170;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:32:14.682079;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:34:14.806679;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:36:14.943891;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:38:15.081861;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:40:15.221828;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:42:15.362549;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:44:15.500852;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:46:15.641612;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:48:15.777280;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:50:15.914051;[19.5-20.8];[400-500];[0-400];[37-42]
2017-09-20T12:52:16.047671;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T12:54:16.167634;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T12:56:16.276854;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T12:58:16.406228;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:00:16.550173;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:02:16.674818;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:04:16.816387;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:06:16.968303;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:08:17.096088;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:10:17.216053;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:12:17.356056;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:14:17.506268;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:16:17.626264;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:18:17.755706;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:20:17.905302;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:22:18.043094;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:24:18.181601;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:26:18.308023;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:28:18.408603;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:30:18.541719;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:32:18.686397;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:34:18.805821;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:36:18.938041;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:38:19.087227;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:40:19.214878;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:42:19.345412;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:44:19.481599;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:46:19.147532;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:48:19.544635;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:50:19.864611;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:52:20.008387;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:54:20.133139;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:56:20.238543;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T13:58:20.372170;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:00:20.505653;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:02:20.637399;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:04:20.782129;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:06:20.923509;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:08:21.064118;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:10:21.196955;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:12:21.324104;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:14:21.452748;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:16:21.587853;[19.5-20.8];[400-500];[0-400];[30-37]
2017-09-20T14:18:21.714323;[20.8-23.2];[400-500];[0-400];[30-37]
2017-09-20T14:20:21.847763;[20.8-23.2];[400-500];[400-600];[30-37]
2017-09-20T14:22:21.967233;[20.8-23.2];[400-500];[400-600];[30-37]
2017-09-20T14:24:22.073108;[20.8-23.2];[400-500];[400-600];[30-37]
2017-09-20T14:26:22.219687;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-20T14:28:22.366024;[20.8-23.2];[400-500];[400-600];[30-37]
2017-09-20T14:30:22.491829;[20.8-23.2];[400-500];[400-600];[30-37]
2017-09-20T14:32:22.616577;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-20T14:34:22.750906;[20.8-23.2];[400-500];[600-800];[30-37]
2017-09-20T14:36:22.888214;[20.8-23.2];[400-500];[600-800];[30-37]
2017-09-20T14:38:22.998997;[20.8-23.2];[400-500];[400-600];[30-37]
2017-09-20T14:40:23.124911;[20.8-23.2];[400-500];[600-800];[30-37]
2017-09-20T14:42:23.258664;[20.8-23.2];[500-550];[400-600];[30-37]
2017-09-20T14:44:23.378009;[20.8-23.2];[500-550];[400-600];[30-37]
2017-09-20T14:46:23.521533;[20.8-23.2];[550-600];[600-800];[30-37]
2017-09-20T14:48:23.679026;[20.8-23.2];[550-600];[400-600];[30-37]
2017-09-20T14:50:23.815837;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T14:52:23.950634;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T14:54:24.082863;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T14:56:24.212981;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T14:58:24.331020;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:00:24.482015;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:02:24.610580;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:04:24.742543;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:06:24.844079;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:08:24.983862;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:10:25.121700;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:12:25.267875;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:14:25.408770;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:16:25.593102;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:18:25.721183;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:20:25.857464;[20.8-23.2];[600-900];[600-800];[30-37]
2017-09-20T15:22:25.995232;[20.8-23.2];[900-950];[600-800];[30-37]
2017-09-20T15:24:26.113169;[20.8-23.2];[900-950];[600-800];[30-37]
2017-09-20T15:26:26.228116;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:28:26.366564;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:30:26.516162;[20.8-23.2];[950-1000];[800-1000];[30-37]
2017-09-20T15:32:26.648956;[23.2-24.5];[950-1000];[800-1000];[30-37]
2017-09-20T15:34:26.782896;[23.2-24.5];[950-1000];[800-1000];[30-37]
2017-09-20T15:36:26.925073;[23.2-24.5];[950-1000];[800-1000];[30-37]
2017-09-20T15:38:27.052936;[20.8-23.2];[950-1000];[800-1000];[30-37]
2017-09-20T15:40:27.169661;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:42:27.304248;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:44:27.442043;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:46:27.578988;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:48:27.748833;[23.2-24.5];[950-1000];[600-800];[30-37]
2017-09-20T15:50:27.863637;[23.2-24.5];[950-1000];[600-800];[30-37]
2017-09-20T15:52:27.998059;[23.2-24.5];[950-1000];[600-800];[30-37]
2017-09-20T15:54:28.120230;[23.2-24.5];[950-1000];[600-800];[30-37]
2017-09-20T15:56:28.252818;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T15:58:28.361497;[20.8-23.2];[950-1000];[600-800];[30-37]
2017-09-20T16:00:28.487696;[23.2-24.5];[950-1000];[400-600];[30-37]
2017-09-20T16:02:28.645770;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:04:28.764883;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:06:28.907835;[23.2-24.5];[950-1000];[400-600];[30-37]
2017-09-20T16:08:29.036400;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:10:29.172116;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:12:29.283862;[23.2-24.5];[950-1000];[400-600];[30-37]
2017-09-20T16:14:29.395234;[23.2-24.5];[950-1000];[400-600];[30-37]
2017-09-20T16:16:29.197817;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:18:29.606798;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:20:29.793397;[23.2-24.5];[950-1000];[400-600];[30-37]
2017-09-20T16:22:29.927906;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:24:30.070124;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:26:30.179672;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:28:30.312479;[20.8-23.2];[950-1000];[400-600];[30-37]
2017-09-20T16:30:30.446517;[23.2-24.5];[900-950];[400-600];[30-37]
2017-09-20T16:32:30.564611;[23.2-24.5];[600-900];[400-600];[30-37]
2017-09-20T16:34:30.707834;[23.2-24.5];[600-900];[400-600];[30-37]
2017-09-20T16:36:30.851594;[23.2-24.5];[600-900];[400-600];[30-37]
2017-09-20T16:38:30.994371;[23.2-24.5];[600-900];[400-600];[30-37]
2017-09-20T16:40:31.106660;[23.2-24.5];[600-900];[400-600];[30-37]
2017-09-20T16:42:31.238579;[23.2-24.5];[600-900];[400-600];[30-37]
2017-09-20T16:44:31.379269;[23.2-24.5];[600-900];[0-400];[30-37]
2017-09-20T16:46:31.518046;[20.8-23.2];[600-900];[0-400];[30-37]
2017-09-20T16:48:31.644593;[23.2-24.5];[600-900];[0-400];[30-37]
2017-09-20T16:50:31.871074;[23.2-24.5];[550-600];[0-400];[30-37]
2017-09-20T16:52:32.003268;[23.2-24.5];[550-600];[0-400];[20-30]
2017-09-20T16:54:32.132055;[23.2-24.5];[550-600];[0-400];[30-37]
2017-09-20T16:56:32.271603;[23.2-24.5];[500-550];[0-400];[30-37]
2017-09-20T16:58:32.403491;[23.2-24.5];[500-550];[0-400];[30-37]
2017-09-20T17:00:32.520494;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:02:32.660989;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:04:32.794582;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:06:32.936311;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:08:33.076449;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:10:33.206594;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:12:33.334440;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-20T17:14:33.448485;[23.2-24.5];[200-400];[0-400];[30-37]
2017-09-20T17:16:33.589394;[23.2-24.5];[200-400];[0-400];[30-37]
2017-09-20T17:18:33.708215;[20.8-23.2];[200-400];[0-400];[30-37]
2017-09-20T17:20:33.848994;[20.8-23.2];[200-400];[0-400];[30-37]
2017-09-20T17:22:33.986457;[23.2-24.5];[200-400];[0-400];[30-37]
2017-09-20T17:24:34.120338;[20.8-23.2];[200-400];[0-400];[30-37]
2017-09-20T17:26:34.251568;[20.8-23.2];[200-400];[0-400];[30-37]
2017-09-20T17:28:34.381871;[20.8-23.2];[200-400];[0-400];[30-37]
2017-09-20T17:30:34.511737;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:32:34.639694;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:34:34.764342;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:36:34.172724;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:38:34.428917;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:40:34.644807;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:42:34.829315;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:44:35.043261;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:46:35.230431;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:48:35.383319;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:50:35.502312;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:52:35.647313;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:54:35.790365;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:56:35.919918;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-20T17:58:36.047114;[20.8-23.2];[<200];[0-400];[30-37]
2017-09-21T09:01:35.635735;[20.8-23.2];[200-400];[1000-1200];[42-45]
2017-09-21T09:03:35.749928;[20.8-23.2];[200-400];[1000-1200];[42-45]
2017-09-21T09:05:35.892024;[20.8-23.2];[200-400];[1000-1200];[42-45]
2017-09-21T09:07:36.008992;[20.8-23.2];[200-400];[1000-1200];[42-45]
2017-09-21T09:09:36.148491;[20.8-23.2];[200-400];[1000-1200];[42-45]
2017-09-21T09:11:36.293194;[20.8-23.2];[200-400];[1000-1200];[42-45]
2017-09-21T09:13:36.430413;[20.8-23.2];[200-400];[800-1000];[42-45]
2017-09-21T09:15:36.572007;[20.8-23.2];[200-400];[800-1000];[42-45]
2017-09-21T09:17:36.707742;[20.8-23.2];[200-400];[800-1000];[42-45]
2017-09-21T09:19:36.832437;[20.8-23.2];[200-400];[800-1000];[42-45]
2017-09-21T09:21:36.959940;[20.8-23.2];[200-400];[1000-1200];[37-42]
2017-09-21T09:23:37.094656;[20.8-23.2];[200-400];[800-1000];[42-45]
2017-09-21T09:25:37.217324;[20.8-23.2];[200-400];[800-1000];[42-45]
2017-09-21T09:27:37.329143;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:29:37.470121;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:31:37.598047;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:33:37.728054;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:35:37.872516;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:37:38.025725;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:39:38.168540;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T09:41:38.307803;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:43:38.443076;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:45:38.573795;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:47:38.707810;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T09:49:38.838111;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T09:51:38.956804;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T09:53:39.099765;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T09:55:39.209417;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T09:57:39.351160;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T09:59:39.032886;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T10:01:39.451363;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:03:39.757826;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T10:05:39.883942;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:07:40.025373;[23.2-24.5];[200-400];[800-1000];[37-42]
2017-09-21T10:09:40.132173;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:11:40.261472;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:13:40.389807;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:15:40.512120;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:17:40.648589;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:19:40.765446;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:21:40.915045;[20.8-23.2];[200-400];[800-1000];[37-42]
2017-09-21T10:23:41.034395;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:25:41.178514;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:27:41.326229;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:29:41.471458;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:31:41.609244;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:33:41.712072;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:35:41.839852;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:37:41.971810;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:39:42.111123;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:41:42.252662;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:43:42.391084;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:45:42.523684;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:47:42.659329;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:49:42.793120;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:51:42.934160;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:53:43.072406;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:55:43.207509;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:57:43.348487;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T10:59:43.477547;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T11:01:43.612446;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T11:03:43.729903;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T11:05:43.860541;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T11:07:43.996462;[20.8-23.2];[200-400];[600-800];[37-42]
2017-09-21T11:09:44.126380;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:11:44.262822;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:13:44.398372;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:15:44.528487;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:17:44.654347;[20.8-23.2];[200-400];[400-600];[42-45]
2017-09-21T11:19:44.773538;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:21:44.911433;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:23:45.053560;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:25:45.188741;[20.8-23.2];[200-400];[400-600];[42-45]
2017-09-21T11:27:45.302927;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:29:45.434428;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:31:45.562435;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:33:45.703877;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:35:45.818122;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:37:45.961374;[20.8-23.2];[200-400];[400-600];[37-42]
2017-09-21T11:39:46.093502;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:41:46.205092;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:43:46.340649;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:45:46.450532;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:47:46.579051;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:49:46.715315;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:51:46.857501;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:53:46.985749;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:55:47.106349;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:57:47.248905;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T11:59:47.359575;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:01:47.490180;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:03:47.613378;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:05:47.730010;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:07:47.873533;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:09:48.021750;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:11:48.157290;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:13:48.304939;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:15:48.440898;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:17:48.579572;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:19:48.720466;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:21:48.858954;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:23:48.972164;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:25:48.044607;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:27:48.382705;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:29:48.805943;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:31:49.189997;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:33:49.527527;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:35:49.717915;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:37:49.819274;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:39:49.958599;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:41:50.091396;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:43:50.222063;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:45:50.354623;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:47:50.496732;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:49:50.644506;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:51:50.770812;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:53:50.892682;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:55:51.032233;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:57:51.166212;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T12:59:51.308925;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:01:51.417986;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T13:03:51.549151;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:05:51.678098;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:07:51.793405;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:09:51.936239;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:11:52.069073;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:13:52.193077;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T13:15:52.327638;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:17:52.458443;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:19:52.586251;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:21:52.712255;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:23:52.851007;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T13:25:52.992551;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:27:53.124463;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T13:29:53.263385;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T13:31:53.407373;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:33:53.539935;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:35:53.671535;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:37:53.807802;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:39:53.948555;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:41:54.070398;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:43:54.207717;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:45:54.346288;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:47:54.488663;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:49:54.594788;[20.8-23.2];[400-500];[400-600];[37-42]
2017-09-21T13:51:54.725542;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:53:54.860582;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:55:54.978015;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:57:55.114917;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T13:59:55.207830;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T14:01:55.339581;[20.8-23.2];[400-500];[0-400];[37-42]
2017-09-21T14:03:55.481283;[20.8-23.2];[400-500];[0-400];[30-37]
2017-09-21T14:05:55.627068;[23.2-24.5];[400-500];[0-400];[30-37]
2017-09-21T14:07:55.760534;[20.8-23.2];[400-500];[0-400];[30-37]
2017-09-21T14:09:55.875505;[20.8-23.2];[400-500];[0-400];[30-37]
2017-09-21T14:11:55.999815;[20.8-23.2];[400-500];[0-400];[30-37]
2017-09-21T14:13:56.108243;[20.8-23.2];[400-500];[0-400];[30-37]
2017-09-21T14:15:56.241924;[20.8-23.2];[400-500];[0-400];[30-37]
