date;temperature;luminosity;co2;humidity
2018-06-22T15:47:47.506993;[>28];[950-1000];[0-400];[20-30]
2018-06-22T15:49:47.537389;[>28];[950-1000];[0-400];[20-30]
2018-06-22T15:51:47.567437;[>28];[950-1000];[0-400];[20-30]
2018-06-22T15:53:47.594337;[>28];[950-1000];[0-400];[20-30]
2018-06-22T15:55:47.675069;[>28];[950-1000];[0-400];[20-30]
2018-06-22T15:57:47.654789;[>28];[950-1000];[0-400];[20-30]
2018-06-22T15:59:47.685173;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:01:47.718063;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:03:47.750121;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:05:47.778443;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:07:47.810488;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:09:47.843921;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:11:47.873444;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:13:47.902486;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:15:47.958966;[>28];[600-900];[0-400];[20-30]
2018-06-22T16:17:47.964535;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:19:47.993695;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:21:48.024259;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:23:48.053184;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:25:48.080994;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:27:48.112439;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:29:48.135931;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:31:48.170933;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:33:48.201415;[>28];[200-400];[0-400];[20-30]
2018-06-22T16:35:48.258886;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:37:48.290561;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:39:48.319425;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:41:48.347367;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:43:48.378709;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:45:48.407073;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:47:48.434917;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:49:48.462049;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:51:48.496983;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:53:48.521684;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:55:48.552927;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:57:48.584382;[>28];[950-1000];[0-400];[20-30]
2018-06-22T16:59:48.614534;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:01:48.642070;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:03:48.668097;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:05:48.700036;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:07:48.746327;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:09:48.762966;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:11:48.799892;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:13:48.824366;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:15:48.856698;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:17:48.886326;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:19:48.920276;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:21:48.951414;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:23:48.981485;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:25:49.015711;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:27:49.049808;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:29:49.080575;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:31:49.107734;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:33:49.140433;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:35:49.173765;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:37:49.201570;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:39:49.233943;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:41:49.263264;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:43:49.299506;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:45:49.331620;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:47:49.360759;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:49:49.390666;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:51:49.461607;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:53:49.447362;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:55:49.485921;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:57:49.516760;[>28];[950-1000];[0-400];[20-30]
2018-06-22T17:59:49.552362;[>28];[950-1000];[0-400];[20-30]
2018-06-23T09:00:03.530046;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:02:03.560085;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:04:03.672490;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:06:03.620911;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:08:03.648446;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:10:03.683725;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:12:03.711325;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:14:03.740808;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:16:03.770493;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:18:03.801922;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:20:03.828647;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:22:03.859163;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:24:03.956589;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:26:03.969015;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:28:03.957286;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:30:04.017850;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:32:04.037367;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:34:04.068505;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:36:04.098274;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:38:04.124615;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:40:04.154097;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:42:04.183362;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:44:04.210413;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T09:46:04.241608;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T09:48:04.270715;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T09:50:04.303159;[24.5-26];[950-1000];[0-400];[30-37]
2018-06-23T09:52:04.329921;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T09:54:04.358994;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T09:56:04.387711;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T09:58:04.418654;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:00:04.490065;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:02:04.475380;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:04:04.514446;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:06:04.545014;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:08:04.568147;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:10:04.601916;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:12:04.632550;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:14:04.661758;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:16:04.688496;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:18:04.717877;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:20:04.749431;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:22:04.782603;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:24:04.893708;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:26:04.844491;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:28:04.879353;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:30:04.908758;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:32:04.940034;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:34:04.973539;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:36:05.002047;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T10:38:05.036915;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:40:05.078814;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T10:42:05.108520;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:44:05.138129;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T10:46:05.169367;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:48:05.197609;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T10:50:05.226514;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:52:05.255570;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T10:54:05.286702;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T10:56:05.322483;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T10:58:05.352328;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T11:00:05.387263;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:02:05.416921;[24.5-26];[950-1000];[0-400];[20-30]
2018-06-23T11:04:05.446470;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:06:05.477495;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:08:05.505423;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:10:05.532286;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:12:05.561339;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:14:05.589949;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:16:05.619773;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:18:05.650444;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:20:05.678722;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:22:05.709294;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:24:05.739174;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:26:05.768296;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:28:05.794928;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:30:05.827271;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:32:05.856898;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:34:05.894067;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:36:05.914477;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:38:05.943242;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:40:05.973914;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:42:06.002598;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:44:06.030480;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:46:06.055606;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:48:06.087011;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:50:06.117753;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:52:06.144219;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:54:06.174030;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:56:06.204464;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T11:58:06.234004;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:00:06.268682;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:02:06.291849;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:04:06.321610;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:06:06.370612;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:08:06.412099;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:10:06.413134;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:12:06.070438;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:14:06.160187;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:16:06.254910;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:18:06.354038;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:20:06.475559;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:22:06.552947;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:24:06.630880;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:26:06.661722;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:28:06.694614;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:30:06.722815;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:32:06.754568;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:34:06.784186;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:36:06.812939;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:38:06.844949;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:40:06.876895;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:42:06.905633;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:44:06.950716;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T12:46:06.961957;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:48:06.997242;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T12:50:07.026516;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:52:07.059295;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:54:07.088871;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T12:56:07.117651;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T12:58:07.148709;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:00:07.177807;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T13:02:07.204908;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:04:07.235901;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:06:07.265663;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T13:08:07.292574;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:10:07.324755;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:12:07.355161;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:14:07.387770;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:16:07.412971;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T13:18:07.446606;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:20:07.477349;[26-27];[950-1000];[0-400];[20-30]
2018-06-23T13:22:07.504178;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:24:07.535249;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:26:07.570557;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:28:07.602122;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:30:07.630237;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:32:07.661012;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:34:07.689595;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:36:07.717551;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:38:07.806146;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:40:07.786113;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:42:07.819762;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:44:07.854751;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:46:07.880535;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:48:07.911597;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:50:07.942100;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:52:07.979665;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:54:07.998252;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:56:08.023551;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T13:58:08.053749;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:00:08.085889;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:02:08.114641;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:04:08.148954;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:06:08.180338;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:08:08.204565;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:10:08.233480;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:12:08.262496;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:14:08.290116;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:16:08.318634;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:18:08.349000;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:20:08.381541;[27-28];[950-1000];[0-400];[30-37]
2018-06-23T14:22:08.411257;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:24:08.441032;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:26:08.475149;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:28:08.503943;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:30:08.536685;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:32:08.569861;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:34:08.598806;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:36:08.635273;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:38:08.663987;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:40:08.696914;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:42:08.725740;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:44:08.756557;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:46:08.786628;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:48:08.816063;[>28];[950-1000];[0-400];[20-30]
2018-06-23T14:50:08.844921;[>28];[950-1000];[0-400];[20-30]
2018-06-23T14:52:08.877974;[>28];[950-1000];[0-400];[20-30]
2018-06-23T14:54:08.908160;[>28];[950-1000];[0-400];[20-30]
2018-06-23T14:56:08.944502;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T14:58:08.977328;[27-28];[950-1000];[0-400];[20-30]
2018-06-23T15:00:09.008441;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:02:09.040537;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:04:09.072780;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:06:09.103974;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:08:09.139088;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:10:09.170027;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:12:09.202081;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:14:09.232270;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:16:09.264591;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:18:09.295233;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:20:09.324789;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:22:09.353974;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:24:09.384828;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:26:09.414007;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:28:09.442663;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:30:09.468984;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:32:09.499670;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:34:09.531811;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:36:09.561090;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:38:09.591776;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:40:09.638453;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:42:09.669196;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:44:09.697668;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:46:09.742277;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:48:09.755686;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:50:09.798273;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:52:09.816076;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:54:09.837397;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:56:09.865078;[>28];[950-1000];[0-400];[20-30]
2018-06-23T15:58:09.896798;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:00:09.930679;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:02:09.953931;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:04:09.983771;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:06:10.025088;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:08:10.043945;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:10:10.077281;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:12:10.111162;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:14:10.141824;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:16:10.170426;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:18:10.199833;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:20:10.235214;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:22:10.265620;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:24:10.296367;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:26:10.324017;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:28:10.355772;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:30:10.388084;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:32:10.426232;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:34:10.448287;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:36:10.477828;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:38:10.514870;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:40:10.537886;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:42:10.571504;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:44:10.604240;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:46:10.637220;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:48:10.668862;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:50:10.696920;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:52:10.727723;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:54:10.754203;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:56:10.782636;[>28];[950-1000];[0-400];[20-30]
2018-06-23T16:58:10.813139;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:00:10.841713;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:02:10.871182;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:04:10.901503;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:06:10.929721;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:08:10.959936;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:10:10.990876;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:12:11.020070;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:14:11.047252;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:16:11.079157;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:18:11.188407;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:20:11.141084;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:22:11.171832;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:24:11.202566;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:26:11.232028;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:28:11.260941;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:30:11.292372;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:32:11.323640;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:34:11.353439;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:36:11.383107;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:38:11.412369;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:40:11.453317;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:42:11.476261;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:44:11.510793;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:46:11.540583;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:48:11.581608;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:50:11.603974;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:52:11.629217;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:54:11.660633;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:56:11.689560;[>28];[950-1000];[0-400];[20-30]
2018-06-23T17:58:11.722542;[>28];[950-1000];[0-400];[20-30]
2018-06-24T09:00:25.125229;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:02:25.194413;[26-27];[950-1000];[0-400];[37-42]
2018-06-24T09:04:25.287285;[26-27];[950-1000];[0-400];[37-42]
2018-06-24T09:06:25.372572;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:08:25.470270;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:10:25.570593;[26-27];[950-1000];[0-400];[37-42]
2018-06-24T09:12:25.666466;[26-27];[950-1000];[0-400];[37-42]
2018-06-24T09:14:25.756722;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:16:25.849801;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:18:25.948520;[26-27];[950-1000];[0-400];[37-42]
2018-06-24T09:20:25.982502;[26-27];[950-1000];[0-400];[37-42]
2018-06-24T09:22:26.013439;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:24:26.044414;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:26:26.076099;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:28:26.107880;[27-28];[950-1000];[0-400];[37-42]
2018-06-24T09:30:26.139016;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:32:26.172497;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:34:26.204413;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:36:26.233514;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:38:26.262172;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:40:26.310848;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:42:26.319757;[27-28];[950-1000];[0-400];[37-42]
2018-06-24T09:44:26.349920;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:46:26.382590;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:48:26.449579;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:50:26.481161;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:52:26.514202;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T09:54:26.573556;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T09:56:26.612769;[27-28];[950-1000];[0-400];[37-42]
2018-06-24T09:58:26.614829;[26-27];[950-1000];[0-400];[30-37]
2018-06-24T10:00:26.647211;[27-28];[950-1000];[0-400];[30-37]
2018-06-24T10:02:26.677192;[27-28];[950-1000];[0-400];[30-37]
